"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,5.39132603043478,3.92626086956522,"AL","Alabama",4903185,1.46506516086957,0.0298798670837336
"2",2021-07-10,"01",2,4.86229429130435,2.79547826086957,"AL","Alabama",4903185,2.06681603043478,0.0421525198505621
"3",2021-07-10,"01",3,7.28531361304348,3.7615652173913,"AL","Alabama",4903185,3.52374839565217,0.0718665193267677
"4",2021-07-10,"01",4,18.9586014608696,25.7093913043478,"AL","Alabama",4903185,-6.75078984347826,-0.137681728172163
"5",2021-07-10,"02",1,0.254650682608696,0.474782608695652,"AK","Alaska",731545,-0.220131926086956,-0.030091371834536
"6",2021-07-10,"02",2,0.409244469565217,0.493739130434783,"AK","Alaska",731545,-0.0844946608695652,-0.0115501658639681
"7",2021-07-10,"02",3,0.815617647826087,0.972260869565217,"AK","Alaska",731545,-0.15664322173913,-0.021412657012095
"8",2021-07-10,"02",4,2.05353077391304,2.91139130434783,"AK","Alaska",731545,-0.857860530434783,-0.117266952878467
"9",2021-07-10,"04",1,5.74121682608696,5.80295652173913,"AZ","Arizona",7278717,-0.0617396956521734,-0.000848222229991541
"10",2021-07-10,"04",2,6.23538615652174,4.43173913043478,"AZ","Arizona",7278717,1.80364702608696,0.0247797383259571
"11",2021-07-10,"04",3,7.61429110434783,5.80182608695652,"AZ","Arizona",7278717,1.8124650173913,0.024900885930739
"12",2021-07-10,"04",4,31.5031154043478,27.8192173913043,"AZ","Arizona",7278717,3.68389801304349,0.050611914339347
"13",2021-07-10,"05",1,5.46357344782609,3.82426086956522,"AR","Arkansas",3017804,1.63931257826087,0.0543213733648994
"14",2021-07-10,"05",2,6.85093850869565,14.5027826086957,"AR","Arkansas",3017804,-7.6518441,-0.253556695530923
"15",2021-07-10,"05",3,12.4898816086957,13.6719130434783,"AR","Arkansas",3017804,-1.18203143478261,-0.0391685952693618
"16",2021-07-10,"05",4,22.4405808043478,45.593652173913,"AR","Arkansas",3017804,-23.1530713695652,-0.767215875171655
"17",2021-07-10,"06",1,9.77524676086957,14.7512173913043,"CA","California",39512223,-4.97597063043478,-0.0125934970311207
"18",2021-07-10,"06",2,85.6298103826087,86.4686956521739,"CA","California",39512223,-0.838885269565225,-0.0021231031966114
"19",2021-07-10,"06",3,86.6344647391305,61.9837391304348,"CA","California",39512223,24.6507256086957,0.0623875948682909
"20",2021-07-10,"06",4,31.9237016521739,39.6880869565217,"CA","California",39512223,-7.76438530434783,-0.0196505909180251
"21",2021-07-10,"08",1,4.00600672173913,3.96721739130435,"CO","Colorado",5758736,0.0387893304347817,0.000673573687607519
"22",2021-07-10,"08",2,6.29722715217391,7.05069565217391,"CO","Colorado",5758736,-0.753468499999999,-0.013083921541116
"23",2021-07-10,"08",3,13.3112033391304,15.2707826086957,"CO","Colorado",5758736,-1.95957926956522,-0.0340279406724881
"24",2021-07-10,"08",4,18.8870928434783,27.4306086956522,"CO","Colorado",5758736,-8.54351585217391,-0.148357484214833
"25",2021-07-10,"09",1,0.77170892173913,0.192695652173913,"CT","Connecticut",3565287,0.579013269565217,0.0162402990156253
"26",2021-07-10,"09",2,1.85927201304348,1.20939130434783,"CT","Connecticut",3565287,0.649880708695652,0.0182280054507716
"27",2021-07-10,"09",3,4.81106854782609,3.27965217391304,"CT","Connecticut",3565287,1.53141637391304,0.0429535230659704
"28",2021-07-10,"09",4,0.780521191304348,0.192695652173913,"CT","Connecticut",3565287,0.587825539130435,0.0164874676044435
"29",2021-07-10,"10",1,0.933179613043478,0.24295652173913,"DE","Delaware",973764,0.690223091304348,0.0708819684548153
"30",2021-07-10,"10",2,0.151074543478261,0.146695652173913,"DE","Delaware",973764,0.00437889130434782,0.000449687121761312
"31",2021-07-10,"10",3,132.460275947826,132.790347826087,"DE","Delaware",973764,-0.330071878260867,-0.0338964963030947
"32",2021-07-10,"10",4,0.554483865217391,0.444173913043478,"DE","Delaware",973764,0.110309952173913,0.0113282019230443
"33",2021-07-10,"12",1,8.58855154347826,12.8244347826087,"FL","Florida",21477737,-4.23588323913043,-0.0197222046211406
"34",2021-07-10,"12",2,13.5214690869565,23.7740869565217,"FL","Florida",21477737,-10.2526178695652,-0.0477360248408164
"35",2021-07-10,"12",3,50.8924598521739,100.696782608696,"FL","Florida",21477737,-49.8043227565218,-0.231888130283566
"36",2021-07-10,"12",4,161.541001973913,292.601130434783,"FL","Florida",21477737,-131.06012846087,-0.610213862200052
"37",2021-07-10,"13",1,31.2984749304348,9.71765217391304,"GA","Georgia",10617423,21.5808227565217,0.203258575612197
"38",2021-07-10,"13",2,23.4531234304348,3.63304347826087,"GA","Georgia",10617423,19.8200799521739,0.186675052431969
"39",2021-07-10,"13",3,35.9547248478261,5.59426086956522,"GA","Georgia",10617423,30.3604639782609,0.28594946229665
"40",2021-07-10,"13",4,105.085920665217,44.7575652173913,"GA","Georgia",10617423,60.3283554478261,0.568201487760505
"41",2021-07-10,"15",1,0.476407143478261,0.791652173913043,"HI","Hawaii",1415872,-0.315245030434783,-0.0222650797836798
"42",2021-07-10,"15",2,0.5315078,0.341739130434783,"HI","Hawaii",1415872,0.189768669565217,0.0134029537673757
"43",2021-07-10,"15",3,4.65870742173913,4.25886956521739,"HI","Hawaii",1415872,0.399837856521739,0.0282396895003036
"44",2021-07-10,"15",4,0.7544281,0.840434782608696,"HI","Hawaii",1415872,-0.0860066826086953,-0.00607446736772076
