"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,7.99689130434782,4.47444359508696,"AL","Alabama",4903185,3.52244770926087,0.0718399919493323
"2",2021-07-10,"01",2,13.3263565555873,6.40671322443478,"AL","Alabama",4903185,6.91964333115253,0.141125479278317
"3",2021-07-10,"01",3,18.1464733303637,5.6877139553913,"AL","Alabama",4903185,12.4587593749724,0.254095233505822
"4",2021-07-10,"01",4,28.3370753308185,9.54424323826087,"AL","Alabama",4903185,18.7928320925576,0.383278054826763
"5",2021-07-10,"01",5,48.5462577633602,17.395039739,"AL","Alabama",4903185,31.1512180243602,0.635326181336422
"6",2021-07-10,"02",1,0.811521739130435,0.171886516521739,"AK","Alaska",731545,0.639635222608696,0.0874362100224451
"7",2021-07-10,"02",2,1.47050142377511,0.867023447397826,"AK","Alaska",731545,0.603477976377282,0.0824936232736581
"8",2021-07-10,"02",3,2.08162534860131,3.54835668951478,"AK","Alaska",731545,-1.46673134091347,-0.200497760344677
"9",2021-07-10,"02",4,3.25148321785392,7.91732126923304,"AK","Alaska",731545,-4.66583805137912,-0.637806020323989
"10",2021-07-10,"02",5,2.57828137244416,4.1200279766213,"AK","Alaska",731545,-1.54174660417714,-0.21075212108307
"11",2021-07-10,"04",1,13.2487217391304,8.24290932473913,"AZ","Arizona",7278717,5.00581241439131,0.0687732798842338
"12",2021-07-10,"04",2,19.0038705477055,9.20615196521739,"AZ","Arizona",7278717,9.79771858248807,0.134607769233068
"13",2021-07-10,"04",3,24.5148440240055,23.1065393753913,"AZ","Arizona",7278717,1.40830464861415,0.0193482539383541
"14",2021-07-10,"04",4,40.0076169531913,79.2549470168261,"AZ","Arizona",7278717,-39.2473300636348,-0.539206704473258
"15",2021-07-10,"04",5,32.4071881885558,33.551364034087,"AZ","Arizona",7278717,-1.14417584553116,-0.0157194715158064
"16",2021-07-10,"05",1,6.16375652173913,19.0385402334783,"AR","Arkansas",3017804,-12.8747837117391,-0.426627564670838
"17",2021-07-10,"05",2,12.428970078179,16.9525109521739,"AR","Arkansas",3017804,-4.52354087399487,-0.149895118238125
"18",2021-07-10,"05",3,31.1728155218074,7.15039644526087,"AR","Arkansas",3017804,24.0224190765465,0.796023170376423
"19",2021-07-10,"05",4,63.7819841917115,29.3525894046956,"AR","Arkansas",3017804,34.4293947870159,1.14087577546507
"20",2021-07-10,"05",5,64.6232307105244,22.8491384013913,"AR","Arkansas",3017804,41.7740923091331,1.38425465368636
"21",2021-07-10,"06",1,42.3984456521739,33.5989324108696,"CA","California",39512223,8.79951324130435,0.0222703573051416
"22",2021-07-10,"06",2,82.5277413467179,122.32763515,"CA","California",39512223,-39.7998938032821,-0.100728055223018
"23",2021-07-10,"06",3,83.5514470517315,160.952768733478,"CA","California",39512223,-77.4013216817467,-0.195892095673146
"24",2021-07-10,"06",4,94.9547883803186,179.263948605652,"CA","California",39512223,-84.3091602253335,-0.213374884590355
"25",2021-07-10,"06",5,277.28430892335,953.696403486956,"CA","California",39512223,-676.412094563606,-1.71190594506314
"26",2021-07-10,"08",1,6.83460434782609,11.1630881132609,"CO","Colorado",5758736,-4.32848376543478,-0.0751637818687084
"27",2021-07-10,"08",2,10.8495312623996,17.61577988,"CO","Colorado",5758736,-6.76624861760042,-0.117495377763461
"28",2021-07-10,"08",3,14.8793667054714,34.2968888221304,"CO","Colorado",5758736,-19.417522116659,-0.337183752070924
"29",2021-07-10,"08",4,18.0649972451246,44.1995954067304,"CO","Colorado",5758736,-26.1345981616058,-0.45382525195817
"30",2021-07-10,"08",5,23.8384266059617,62.7854626564652,"CO","Colorado",5758736,-38.9470360505035,-0.676312233283546
"31",2021-07-10,"09",1,3.14453043478261,1.42567727356565,"CT","Connecticut",3565287,1.71885316121696,0.0482107937233933
"32",2021-07-10,"09",2,6.00876250671202,1.29835746980217,"CT","Connecticut",3565287,4.71040503690985,0.132118537355053
"33",2021-07-10,"09",3,8.55527461028958,3.3510964007487,"CT","Connecticut",3565287,5.20417820954089,0.14596800228259
"34",2021-07-10,"09",4,10.3386793591849,0.332891361913044,"CT","Connecticut",3565287,10.0057879972719,0.280644671726901
"35",2021-07-10,"09",5,12.4547490113814,5.13062860593478,"CT","Connecticut",3565287,7.32412040544662,0.205428634649795
"36",2021-07-10,"10",1,1.1355037565593,1.71961124734291,"DE","Delaware",973764,-0.584107490783608,-0.0599845024855723
"37",2021-07-10,"10",2,1.53831753530579,0.555478296349739,"DE","Delaware",973764,0.982839238956049,0.10093197519687
"38",2021-07-10,"10",3,118.883251101728,134.48970626386,"DE","Delaware",973764,-15.606455162132,-1.60269379050078
"39",2021-07-10,"10",4,2.33305052552699,1.45420912194652,"DE","Delaware",973764,0.878841403580472,0.0902519916099252
"40",2021-07-10,"10",5,2.67360381603816,2.40560924574043,"DE","Delaware",973764,0.267994570297726,0.0275215114029401
"41",2021-07-10,"12",1,34.1078391304348,17.6377456932609,"FL","Florida",21477737,16.4700934371739,0.0766844916537246
"42",2021-07-10,"12",2,58.5939470683837,21.7613251952174,"FL","Florida",21477737,36.8326218731663,0.171492098414122
"43",2021-07-10,"12",3,128.989260730977,78.0057278591304,"FL","Florida",21477737,50.9835328718464,0.237378513722588
"44",2021-07-10,"12",4,277.473646410594,167.758669313913,"FL","Florida",21477737,109.714977096681,0.510831178800082
"45",2021-07-10,"12",5,700.68483904213,406.072620150435,"FL","Florida",21477737,294.612218891695,1.37170977972072
