"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,4.86652173913044,7.59264524513254,"AL","Alabama",4903185,-2.7261235060021,-0.0555990342196369
"2",2021-07-10,"01",2,5.06826086956522,1.11453634520096,"AL","Alabama",4903185,3.95372452436426,0.0806358423017745
"3",2021-07-10,"01",3,7.45260869565217,1.96213700294178,"AL","Alabama",4903185,5.4904716927104,0.111977657231175
"4",2021-07-10,"01",4,23.4134782608696,15.9200456122915,"AL","Alabama",4903185,7.49343264857802,0.152827858801534
"5",2021-07-10,"02",1,0.500434782608696,0.586057871098331,"AK","Alaska",731545,-0.0856230884896357,-0.0117044185237594
"6",2021-07-10,"02",2,0.692173913043478,0.122515412804289,"AK","Alaska",731545,0.56965850023919,0.0778706026613797
"7",2021-07-10,"02",3,1.39608695652174,1.76372923664155,"AK","Alaska",731545,-0.36764228011981,-0.0502555933154911
"8",2021-07-10,"02",4,3.71304347826087,3.52725092366858,"AK","Alaska",731545,0.185792554592285,0.0253972830915781
"9",2021-07-10,"04",1,7.4095652173913,3.28523856812678,"AZ","Arizona",7278717,4.12432664926452,0.0566628246333045
"10",2021-07-10,"04",2,7.66217391304348,1.21395330135426,"AZ","Arizona",7278717,6.44822061168922,0.0885900717350217
"11",2021-07-10,"04",3,10.5504347826087,1.26601907302396,"AZ","Arizona",7278717,9.28441570958474,0.127555662757389
"12",2021-07-10,"04",4,43.3091304347826,44.7736542527344,"AZ","Arizona",7278717,-1.46452381795176,-0.0201206313963265
"13",2021-07-10,"05",1,5.28478260869565,11.6959181791027,"AR","Arkansas",3017804,-6.41113557040701,-0.212443736253481
"14",2021-07-10,"05",2,11.0839130434783,19.7756553052976,"AR","Arkansas",3017804,-8.69174226181938,-0.288015466273469
"15",2021-07-10,"05",3,35.4008695652174,54.1988534627176,"AR","Arkansas",3017804,-18.7979838975002,-0.622902743103933
"16",2021-07-10,"05",4,83.08,105.91339311117,"AR","Arkansas",3017804,-22.8333931111701,-0.756622799597657
"17",2021-07-10,"06",1,16.3317391304348,13.1616856909633,"CA","California",39512223,3.1700534394715,0.00802296909356756
"18",2021-07-10,"06",2,57.2708695652174,84.6379502289903,"CA","California",39512223,-27.3670806637729,-0.0692623157744704
"19",2021-07-10,"06",3,42.8495652173913,95.2734870289535,"CA","California",39512223,-52.4239218115622,-0.132677733195528
"20",2021-07-10,"06",4,48.3126086956522,34.3209223962443,"CA","California",39512223,13.9916862994078,0.0354110329338034
"21",2021-07-10,"08",1,3.16869565217391,4.38962239760846,"CO","Colorado",5758736,-1.22092674543454,-0.0212012973929443
"22",2021-07-10,"08",2,4.8695652173913,7.94732244383155,"CO","Colorado",5758736,-3.07775722644025,-0.0534450133925266
"23",2021-07-10,"08",3,9.74652173913043,16.2149896886689,"CO","Colorado",5758736,-6.46846794953843,-0.112324439764879
"24",2021-07-10,"08",4,14.1160869565217,23.2456944767798,"CO","Colorado",5758736,-9.12960752025807,-0.158534920167517
"25",2021-07-10,"09",1,0.870869565217391,0.0734721239460837,"CT","Connecticut",3565287,0.797397441271308,0.0223655891172662
"26",2021-07-10,"09",2,0.992173913043478,0.712890287571498,"CT","Connecticut",3565287,0.27928362547198,0.0078334121621059
"27",2021-07-10,"09",3,2.1204347826087,3.49835519932227,"CT","Connecticut",3565287,-1.37792041671357,-0.0386482327148859
"28",2021-07-10,"09",4,1.01260869565217,0.720981707184586,"CT","Connecticut",3565287,0.291626988467588,0.00817962168172121
"29",2021-07-10,"10",1,0.668260869565217,0.0333107979013687,"DE","Delaware",973764,0.634950071663849,0.0652057450946891
"30",2021-07-10,"10",2,0.806521739130435,0.0352889754415855,"DE","Delaware",973764,0.771232763688849,0.0792011990265454
"31",2021-07-10,"10",3,129.225217391304,132.734492159839,"DE","Delaware",973764,-3.50927476853431,-0.360382471372356
"32",2021-07-10,"10",4,0.928260869565217,0.0447341783188861,"DE","Delaware",973764,0.883526691246331,0.09073314388767
"33",2021-07-10,"12",1,19.1882608695652,24.5512789715008,"FL","Florida",21477737,-5.36301810193558,-0.0249701265172191
"34",2021-07-10,"12",2,42.1930434782609,61.945870570922,"FL","Florida",21477737,-19.7528270926611,-0.0919688470561918
"35",2021-07-10,"12",3,122.185217391304,93.876653192775,"FL","Florida",21477737,28.3085641985293,0.131804222197754
"36",2021-07-10,"12",4,309.845652173913,156.231567602404,"FL","Florida",21477737,153.614084571509,0.715224721168291
"37",2021-07-10,"13",1,10.7595652173913,7.22814570897837,"GA","Georgia",10617423,3.53141950841293,0.0332606086091976
"38",2021-07-10,"13",2,7.08434782608696,10.7357276172316,"GA","Georgia",10617423,-3.65137979114464,-0.0343904522890785
"39",2021-07-10,"13",3,9.19086956521739,17.9257205764686,"GA","Georgia",10617423,-8.73485101125118,-0.0822690309244643
"40",2021-07-10,"13",4,42.4865217391304,8.23088611219987,"GA","Georgia",10617423,34.2556356269306,0.322636063637387
"41",2021-07-10,"15",1,0.606521739130435,0.164803811796885,"HI","Hawaii",1415872,0.44171792733355,0.0311975890005276
"42",2021-07-10,"15",2,0.724782608695652,0.807455987241771,"HI","Hawaii",1415872,-0.0826733785461184,-0.0058390432571672
"43",2021-07-10,"15",3,4.22347826086956,7.78552116283762,"HI","Hawaii",1415872,-3.56204290196806,-0.251579443761022
"44",2021-07-10,"15",4,0.996956521739131,1.84025258696328,"HI","Hawaii",1415872,-0.843296065224145,-0.0595601908381651
