"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,7.99689130434782,3.92626086956522,"AL","Alabama",4903185,4.07063043478261,0.0830201274229426
"2",2021-07-10,"01",2,13.3263565555873,2.79547826086957,"AL","Alabama",4903185,10.5308782947177,0.214776278984328
"3",2021-07-10,"01",3,18.1464733303637,3.7615652173913,"AL","Alabama",4903185,14.3849081129724,0.293378857068873
"4",2021-07-10,"01",4,28.3370753308185,25.7093913043478,"AL","Alabama",4903185,2.62768402647068,0.0535913702312003
"5",2021-07-10,"02",1,0.811521739130435,0.474782608695652,"AK","Alaska",731545,0.336739130434783,0.0460312257529999
"6",2021-07-10,"02",2,1.47050142377511,0.493739130434783,"AK","Alaska",731545,0.976762293340325,0.133520466046562
"7",2021-07-10,"02",3,2.08162534860131,0.972260869565217,"AK","Alaska",731545,1.10936447903609,0.151646785780245
"8",2021-07-10,"02",4,3.25148321785392,2.91139130434783,"AK","Alaska",731545,0.340091913506092,0.0464895411090353
"9",2021-07-10,"04",1,13.2487217391304,5.80295652173913,"AZ","Arizona",7278717,7.4457652173913,0.10229502283701
"10",2021-07-10,"04",2,19.0038705477055,4.43173913043478,"AZ","Arizona",7278717,14.5721314172707,0.20020192318606
"11",2021-07-10,"04",3,24.5148440240055,5.80182608695652,"AZ","Arizona",7278717,18.7130179370489,0.257092258663841
"12",2021-07-10,"04",4,40.0076169531913,27.8192173913043,"AZ","Arizona",7278717,12.1883995618869,0.167452582122467
"13",2021-07-10,"05",1,6.16375652173913,3.82426086956522,"AR","Arkansas",3017804,2.33949565217391,0.0775231145619103
"14",2021-07-10,"05",2,12.428970078179,14.5027826086957,"AR","Arkansas",3017804,-2.07381253051662,-0.068719258458025
"15",2021-07-10,"05",3,31.1728155218074,13.6719130434783,"AR","Arkansas",3017804,17.5009024783291,0.579921773525686
"16",2021-07-10,"05",4,63.7819841917115,45.593652173913,"AR","Arkansas",3017804,18.1883320177985,0.602700904956003
"17",2021-07-10,"06",1,42.3984456521739,14.7512173913043,"CA","California",39512223,27.6472282608696,0.0699713307977371
"18",2021-07-10,"06",2,82.5277413467179,86.4686956521739,"CA","California",39512223,-3.94095430545599,-0.00997401311856331
"19",2021-07-10,"06",3,83.5514470517315,61.9837391304348,"CA","California",39512223,21.5677079212967,0.0545849012881323
"20",2021-07-10,"06",4,94.9547883803186,39.6880869565217,"CA","California",39512223,55.2667014237969,0.139872417261355
"21",2021-07-10,"08",1,6.83460434782609,3.96721739130435,"CO","Colorado",5758736,2.86738695652174,0.049791950117556
"22",2021-07-10,"08",2,10.8495312623996,7.05069565217391,"CO","Colorado",5758736,3.79883561022566,0.0659664831002092
"23",2021-07-10,"08",3,14.8793667054714,15.2707826086957,"CO","Colorado",5758736,-0.391415903224244,-0.00679690652990941
"24",2021-07-10,"08",4,18.0649972451246,27.4306086956522,"CO","Colorado",5758736,-9.36561145052754,-0.162633109948564
"25",2021-07-10,"09",1,3.14453043478261,0.192695652173913,"CT","Connecticut",3565287,2.9518347826087,0.0827937493561863
"26",2021-07-10,"09",2,6.00876250671202,1.20939130434783,"CT","Connecticut",3565287,4.7993712023642,0.134613881080659
"27",2021-07-10,"09",3,8.55527461028958,3.27965217391304,"CT","Connecticut",3565287,5.27562243637654,0.147971886593605
"28",2021-07-10,"09",4,10.3386793591849,0.192695652173913,"CT","Connecticut",3565287,10.145983707011,0.28457691364008
"29",2021-07-10,"10",1,1.1355037565593,0.24295652173913,"DE","Delaware",973764,0.892547234820174,0.0916595021812446
"30",2021-07-10,"10",2,1.53831753530579,0.146695652173913,"DE","Delaware",973764,1.39162188313188,0.142911617510185
"31",2021-07-10,"10",3,118.883251101728,132.790347826087,"DE","Delaware",973764,-13.9070967243586,-1.42817938682869
"32",2021-07-10,"10",4,2.33305052552699,0.444173913043478,"DE","Delaware",973764,1.88887661248352,0.193976837558537
"33",2021-07-10,"12",1,34.1078391304348,12.8244347826087,"FL","Florida",21477737,21.2834043478261,0.0990951902792463
"34",2021-07-10,"12",2,58.5939470683837,23.7740869565217,"FL","Florida",21477737,34.819860111862,0.162120711841578
"35",2021-07-10,"12",3,128.989260730977,100.696782608696,"FL","Florida",21477737,28.2924781222812,0.131729325683992
"36",2021-07-10,"12",4,277.473646410594,292.601130434783,"FL","Florida",21477737,-15.1274840241882,-0.0704333236978745
"37",2021-07-10,"13",1,17.8570847826087,9.71765217391304,"GA","Georgia",10617423,8.13943260869565,0.0766610938331802
"38",2021-07-10,"13",2,19.8138728290544,3.63304347826087,"GA","Georgia",10617423,16.1808293507935,0.152398838689892
"39",2021-07-10,"13",3,24.8406621066863,5.59426086956522,"GA","Georgia",10617423,19.2464012371211,0.181271870180938
"40",2021-07-10,"13",4,41.8534892542186,44.7575652173913,"GA","Georgia",10617423,-2.90407596317272,-0.027351985158477
"41",2021-07-10,"15",1,0.857686660888348,0.791652173913043,"HI","Hawaii",1415872,0.0660344869753048,0.00466387406314305
"42",2021-07-10,"15",2,1.26870032537282,0.341739130434783,"HI","Hawaii",1415872,0.926961194938037,0.0654692793513846
"43",2021-07-10,"15",3,3.43864016661906,4.25886956521739,"HI","Hawaii",1415872,-0.820229398598335,-0.0579310416900917
"44",2021-07-10,"15",4,2.07628599449038,0.840434782608696,"HI","Hawaii",1415872,1.23585121188168,0.087285518174078
"45",2021-07-10,"16",1,1.92643043478261,0.938173913043478,"ID","Idaho",1787065,0.98825652173913,0.0553005358920425
