"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,4.47444359508696,3.06942608695652,"AL","Alabama",4903185,1.40501750813043,0.0286552008160091
"2",2021-07-10,"01",2,6.40671322443478,4.23677826086956,"AL","Alabama",4903185,2.16993496356522,0.0442556208579774
"3",2021-07-10,"01",3,5.6877139553913,4.75616086956522,"AL","Alabama",4903185,0.931553085826084,0.018998938156037
"4",2021-07-10,"01",4,9.54424323826087,25.9859,"AL","Alabama",4903185,-16.4416567617391,-0.33532605361085
"5",2021-07-10,"02",1,0.171886516521739,0.614991304347826,"AK","Alaska",731545,-0.443104787826087,-0.0605710910232572
"6",2021-07-10,"02",2,0.867023447397826,0.682621739130435,"AK","Alaska",731545,0.184401708267391,0.0252071585845561
"7",2021-07-10,"02",3,3.54835668951478,1.37781739130435,"AK","Alaska",731545,2.17053929821043,0.296706190078592
"8",2021-07-10,"02",4,7.91732126923304,3.81165652173913,"AK","Alaska",731545,4.10566474749391,0.561232015459597
"9",2021-07-10,"04",1,8.24290932473913,5.25960434782609,"AZ","Arizona",7278717,2.98330497691304,0.04098668730922
"10",2021-07-10,"04",2,9.20615196521739,4.71672608695652,"AZ","Arizona",7278717,4.48942587826087,0.0616788079308602
"11",2021-07-10,"04",3,23.1065393753913,6.43771739130435,"AZ","Arizona",7278717,16.668821984087,0.229007694406679
"12",2021-07-10,"04",4,79.2549470168261,44.5701739130435,"AZ","Arizona",7278717,34.6847731037826,0.47652317164938
"13",2021-07-10,"05",1,19.0385402334783,4.04544782608696,"AR","Arkansas",3017804,14.9930924073913,0.496821278233819
"14",2021-07-10,"05",2,16.9525109521739,5.72441304347826,"AR","Arkansas",3017804,11.2280979086956,0.372061867129066
"15",2021-07-10,"05",3,7.15039644526087,32.7814304347826,"AR","Arkansas",3017804,-25.6310339895217,-0.849327325085451
"16",2021-07-10,"05",4,29.3525894046956,82.1873608695652,"AR","Arkansas",3017804,-52.8347714648696,-1.75076881947501
"17",2021-07-10,"06",1,33.5989324108696,47.0299217391304,"CA","California",39512223,-13.4309893282609,-0.03399198604508
"18",2021-07-10,"06",2,122.32763515,121.4657,"CA","California",39512223,0.86193515000005,0.00218143927260192
"19",2021-07-10,"06",3,160.952768733478,72.4533826086956,"CA","California",39512223,88.4993861247826,0.223979769816501
"20",2021-07-10,"06",4,179.263948605652,38.1088782608696,"CA","California",39512223,141.155070344783,0.357244061780028
"21",2021-07-10,"08",1,11.1630881132609,2.31812173913043,"CO","Colorado",5758736,8.84496637413043,0.153592148939115
"22",2021-07-10,"08",2,17.61577988,3.36475217391304,"CO","Colorado",5758736,14.251027706087,0.247467980926491
"23",2021-07-10,"08",3,34.2968888221304,7.43596956521739,"CO","Colorado",5758736,26.860919256913,0.466437760941169
"24",2021-07-10,"08",4,44.1995954067304,11.8745652173913,"CO","Colorado",5758736,32.3250301893391,0.561321619698127
"25",2021-07-10,"09",1,1.42567727356565,1.31433043478261,"CT","Connecticut",3565287,0.111346838783044,0.00312308206276363
"26",2021-07-10,"09",2,1.29835746980217,1.48487826086957,"CT","Connecticut",3565287,-0.186520791067392,-0.00523157858167916
"27",2021-07-10,"09",3,3.3510964007487,2.05084347826087,"CT","Connecticut",3565287,1.30025292248783,0.0364697967509439
"28",2021-07-10,"09",4,0.332891361913044,1.84976086956522,"CT","Connecticut",3565287,-1.51686950765217,-0.0425455091736562
"29",2021-07-10,"10",1,1.71961124734291,0.70715652173913,"DE","Delaware",973764,1.01245472560378,0.103973316491859
"30",2021-07-10,"10",2,0.555478296349739,0.89505652173913,"DE","Delaware",973764,-0.339578225389391,-0.0348727438464958
"31",2021-07-10,"10",3,134.48970626386,127.359160869565,"DE","Delaware",973764,7.13054539429521,0.732266277485634
"32",2021-07-10,"10",4,1.45420912194652,1.07731739130435,"DE","Delaware",973764,0.376891730642174,0.0387046276759229
"33",2021-07-10,"12",1,17.6377456932609,13.7222043478261,"FL","Florida",21477737,3.91554134543478,0.0182306978870017
"34",2021-07-10,"12",2,21.7613251952174,14.0572913043478,"FL","Florida",21477737,7.70403389086956,0.035869858592968
"35",2021-07-10,"12",3,78.0057278591304,44.4381173913044,"FL","Florida",21477737,33.5676104678261,0.156290257524925
"36",2021-07-10,"12",4,167.758669313913,200.990834782609,"FL","Florida",21477737,-33.2321654686957,-0.154728430973411
"37",2021-07-10,"13",1,5.85672081795652,11.0289,"GA","Georgia",10617423,-5.17217918204348,-0.0487140729162197
"38",2021-07-10,"13",2,10.0214189408696,7.01137826086956,"GA","Georgia",10617423,3.01004068,0.0283500118625772
"39",2021-07-10,"13",3,5.70037235139131,10.4614956521739,"GA","Georgia",10617423,-4.76112330078261,-0.0448425507845228
"40",2021-07-10,"13",4,34.2435534911304,57.0683913043478,"GA","Georgia",10617423,-22.8248378132174,-0.214975308162983
"41",2021-07-10,"15",1,0.34522849203913,0.263821739130435,"HI","Hawaii",1415872,0.0814067529086957,0.00574958420737861
"42",2021-07-10,"15",2,2.30043027442043,0.842582608695652,"HI","Hawaii",1415872,1.45784766572478,0.10296465116372
"43",2021-07-10,"15",3,8.39280871175348,6.3254347826087,"HI","Hawaii",1415872,2.06737392914478,0.146014182718832
"44",2021-07-10,"15",4,3.05336286256,1.32250869565217,"HI","Hawaii",1415872,1.73085416690783,0.122246514297043
"45",2021-07-10,"16",1,0.595942161869565,0.782447826086957,"ID","Idaho",1787065,-0.186505664217391,-0.0104364230857519
