"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,3.74782608695652,4.47444359508696,"AL","Alabama",4903185,-0.726617508130435,-0.0148192961948292
"2",2021-07-10,"01",2,3.61304347826087,6.40671322443478,"AL","Alabama",4903185,-2.79366974617391,-0.0569766334775031
"3",2021-07-10,"01",3,5.56521739130435,5.6877139553913,"AL","Alabama",4903185,-0.122496564086956,-0.00249830598043834
"4",2021-07-10,"01",4,25.7095652173913,9.54424323826087,"AL","Alabama",4903185,16.1653219791304,0.329690231535837
"5",2021-07-10,"02",1,0.417826086956522,0.171886516521739,"AK","Alaska",731545,0.245939570434783,0.0336191991517655
"6",2021-07-10,"02",2,0.62695652173913,0.867023447397826,"AK","Alaska",731545,-0.240066925658696,-0.0328164262839191
"7",2021-07-10,"02",3,1.39739130434783,3.54835668951478,"AK","Alaska",731545,-2.15096538516696,-0.294030495070974
"8",2021-07-10,"02",4,4.03086956521739,7.91732126923304,"AK","Alaska",731545,-3.88645170401565,-0.531266252112399
"9",2021-07-10,"04",1,5.15652173913043,8.24290932473913,"AZ","Arizona",7278717,-3.0863875856087,-0.042402906798117
"10",2021-07-10,"04",2,4.3195652173913,9.20615196521739,"AZ","Arizona",7278717,-4.88658674782609,-0.067135276008479
"11",2021-07-10,"04",3,5.07478260869565,23.1065393753913,"AZ","Arizona",7278717,-18.0317567666957,-0.24773262604791
"12",2021-07-10,"04",4,39.6678260869565,79.2549470168261,"AZ","Arizona",7278717,-39.5871209298695,-0.5438749841472
"13",2021-07-10,"05",1,4.63130434782609,19.0385402334783,"AR","Arkansas",3017804,-14.4072358856522,-0.477407939205203
"14",2021-07-10,"05",2,9.37130434782609,16.9525109521739,"AR","Arkansas",3017804,-7.58120660434782,-0.251216003569079
"15",2021-07-10,"05",3,40.3860869565217,7.15039644526087,"AR","Arkansas",3017804,33.2356905112609,1.1013203810208
"16",2021-07-10,"05",4,92.6026086956522,29.3525894046956,"AR","Arkansas",3017804,63.2500192909565,2.09589553499686
"17",2021-07-10,"06",1,15.6565217391304,33.5989324108696,"CA","California",39512223,-17.9424106717391,-0.0454097727473828
"18",2021-07-10,"06",2,69.2908695652174,122.32763515,"CA","California",39512223,-53.0367655847826,-0.134228756465519
"19",2021-07-10,"06",3,62.8330434782609,160.952768733478,"CA","California",39512223,-98.1197252552174,-0.24832752451113
"20",2021-07-10,"06",4,36.9730434782609,179.263948605652,"CA","California",39512223,-142.290905127391,-0.360118703337424
"21",2021-07-10,"08",1,2.92173913043478,11.1630881132609,"CO","Colorado",5758736,-8.24134898282609,-0.143110380174158
"22",2021-07-10,"08",2,5.12086956521739,17.61577988,"CO","Colorado",5758736,-12.4949103147826,-0.216973139848443
"23",2021-07-10,"08",3,10.7178260869565,34.2968888221304,"CO","Colorado",5758736,-23.5790627351739,-0.409448579257217
"24",2021-07-10,"08",4,15.2208695652174,44.1995954067304,"CO","Colorado",5758736,-28.978725841513,-0.503213306557429
"25",2021-07-10,"09",1,0.768695652173913,1.42567727356565,"CT","Connecticut",3565287,-0.656981621391739,-0.0184271735036125
"26",2021-07-10,"09",2,0.851304347826087,1.29835746980217,"CT","Connecticut",3565287,-0.447053121976087,-0.0125390500673883
"27",2021-07-10,"09",3,1.84652173913043,3.3510964007487,"CT","Connecticut",3565287,-1.50457466161826,-0.0422006604690804
"28",2021-07-10,"09",4,0.869130434782609,0.332891361913044,"CT","Connecticut",3565287,0.536239072869565,0.015040558386171
"29",2021-07-10,"10",1,0.611739130434783,1.71961124734291,"DE","Delaware",973764,-1.10787211690813,-0.113772137490001
"30",2021-07-10,"10",2,0.755652173913043,0.555478296349739,"DE","Delaware",973764,0.200173877563304,0.0205567136968818
"31",2021-07-10,"10",3,129.329565217391,134.48970626386,"DE","Delaware",973764,-5.16014104646911,-0.529917007249098
"32",2021-07-10,"10",4,0.741304347826087,1.45420912194652,"DE","Delaware",973764,-0.712904774120435,-0.0732112477068812
"33",2021-07-10,"12",1,14.7813043478261,17.6377456932609,"FL","Florida",21477737,-2.85644134543479,-0.0132995452241304
"34",2021-07-10,"12",2,23.8486956521739,21.7613251952174,"FL","Florida",21477737,2.08737045695652,0.00971876346635832
"35",2021-07-10,"12",3,84.8391304347826,78.0057278591304,"FL","Florida",21477737,6.83340257565219,0.0318162131124531
"36",2021-07-10,"12",4,257.89347826087,167.758669313913,"FL","Florida",21477737,90.1348089469565,0.419666229021039
"37",2021-07-10,"13",1,10.1034782608696,5.85672081795652,"GA","Georgia",10617423,4.24675744291304,0.0399980055698359
"38",2021-07-10,"13",2,5.0204347826087,10.0214189408696,"GA","Georgia",10617423,-5.00098415826087,-0.0471016757857426
"39",2021-07-10,"13",3,7.47826086956522,5.70037235139131,"GA","Georgia",10617423,1.77788851817391,0.0167450097653066
"40",2021-07-10,"13",4,32.7217391304348,34.2435534911304,"GA","Georgia",10617423,-1.52181436069565,-0.0143331801011945
"41",2021-07-10,"15",1,0.57304347826087,0.34522849203913,"HI","Hawaii",1415872,0.227814986221739,0.0160900834412814
"42",2021-07-10,"15",2,0.656521739130435,2.30043027442043,"HI","Hawaii",1415872,-1.64390853529,-0.116105730976388
"43",2021-07-10,"15",3,4.51391304347826,8.39280871175348,"HI","Hawaii",1415872,-3.87889566827522,-0.273958074478146
"44",2021-07-10,"15",4,0.911739130434783,3.05336286256,"HI","Hawaii",1415872,-2.14162373212522,-0.151258286916135
