"","reference_date","location","relative_horizon","wis.x","wis.y","abbreviation","location_name","population","diff","diff_pop"
"1",2021-07-10,"01",1,5.39132603043478,4.86652173913044,"AL","Alabama",4903185,0.524804291304347,0.0107033344918527
"2",2021-07-10,"01",2,4.86229429130435,5.06826086956522,"AL","Alabama",4903185,-0.20596657826087,-0.00420066912141536
"3",2021-07-10,"01",3,7.28531361304348,7.45260869565217,"AL","Alabama",4903185,-0.167295082608696,-0.00341196758043386
"4",2021-07-10,"01",4,18.9586014608696,23.4134782608696,"AL","Alabama",4903185,-4.45487679999999,-0.090856796143731
"5",2021-07-10,"02",1,0.254650682608696,0.500434782608696,"AK","Alaska",731545,-0.2457841,-0.0335979468112009
"6",2021-07-10,"02",2,0.409244469565217,0.692173913043478,"AK","Alaska",731545,-0.282929443478261,-0.0386756034800676
"7",2021-07-10,"02",3,0.815617647826087,1.39608695652174,"AK","Alaska",731545,-0.580469308695652,-0.0793484076435014
"8",2021-07-10,"02",4,2.05353077391304,3.71304347826087,"AK","Alaska",731545,-1.65951270434783,-0.226850392572955
"9",2021-07-10,"04",1,5.74121682608696,7.4095652173913,"AZ","Arizona",7278717,-1.66834839130435,-0.0229209130029969
"10",2021-07-10,"04",2,6.23538615652174,7.66217391304348,"AZ","Arizona",7278717,-1.42678775652174,-0.019602187535547
"11",2021-07-10,"04",3,7.61429110434783,10.5504347826087,"AZ","Arizona",7278717,-2.93614367826087,-0.040338753083282
"12",2021-07-10,"04",4,31.5031154043478,43.3091304347826,"AZ","Arizona",7278717,-11.8060150304348,-0.1621991214995
"13",2021-07-10,"05",1,5.46357344782609,5.28478260869565,"AR","Arkansas",3017804,0.178790839130434,0.00592453450026688
"14",2021-07-10,"05",2,6.85093850869565,11.0839130434783,"AR","Arkansas",3017804,-4.23297453478261,-0.140266714961694
"15",2021-07-10,"05",3,12.4898816086957,35.4008695652174,"AR","Arkansas",3017804,-22.9109879565217,-0.759194035017574
"16",2021-07-10,"05",4,22.4405808043478,83.08,"AR","Arkansas",3017804,-60.6394191956522,-2.00938891974602
"17",2021-07-10,"06",1,9.77524676086957,16.3317391304348,"CA","California",39512223,-6.55649236956522,-0.0165935800918243
"18",2021-07-10,"06",2,85.6298103826087,57.2708695652174,"CA","California",39512223,28.3589408173913,0.0717725773550916
"19",2021-07-10,"06",3,86.6344647391305,42.8495652173913,"CA","California",39512223,43.7848995217391,0.110813556406936
"20",2021-07-10,"06",4,31.9237016521739,48.3126086956522,"CA","California",39512223,-16.3889070434783,-0.0414780688079187
"21",2021-07-10,"08",1,4.00600672173913,3.16869565217391,"CO","Colorado",5758736,0.837311069565216,0.0145398412006596
"22",2021-07-10,"08",2,6.29722715217391,4.8695652173913,"CO","Colorado",5758736,1.42766193478261,0.0247912377782661
"23",2021-07-10,"08",3,13.3112033391304,9.74652173913043,"CO","Colorado",5758736,3.5646816,0.0619004170359607
"24",2021-07-10,"08",4,18.8870928434783,14.1160869565217,"CO","Colorado",5758736,4.77100588695652,0.0828481438801243
"25",2021-07-10,"09",1,0.77170892173913,0.870869565217391,"CT","Connecticut",3565287,-0.0991606434782609,-0.00278128081913913
"26",2021-07-10,"09",2,1.85927201304348,0.992173913043478,"CT","Connecticut",3565287,0.8670981,0.0243205694240043
"27",2021-07-10,"09",3,4.81106854782609,2.1204347826087,"CT","Connecticut",3565287,2.69063376521739,0.0754675223963005
"28",2021-07-10,"09",4,0.780521191304348,1.01260869565217,"CT","Connecticut",3565287,-0.232087504347826,-0.00650964436657767
"29",2021-07-10,"10",1,0.933179613043478,0.668260869565217,"DE","Delaware",973764,0.264918743478261,0.0272056415597887
"30",2021-07-10,"10",2,0.151074543478261,0.806521739130435,"DE","Delaware",973764,-0.655447195652174,-0.0673106826348246
"31",2021-07-10,"10",3,132.460275947826,129.225217391304,"DE","Delaware",973764,3.23505855652175,0.332222032907537
"32",2021-07-10,"10",4,0.554483865217391,0.928260869565217,"DE","Delaware",973764,-0.373777004347826,-0.0383847630789212
"33",2021-07-10,"12",1,8.58855154347826,19.1882608695652,"FL","Florida",21477737,-10.599709326087,-0.0493520771116946
"34",2021-07-10,"12",2,13.5214690869565,42.1930434782609,"FL","Florida",21477737,-28.6715743913043,-0.133494391850055
"35",2021-07-10,"12",3,50.8924598521739,122.185217391304,"FL","Florida",21477737,-71.2927575391304,-0.331937938988314
"36",2021-07-10,"12",4,161.541001973913,309.845652173913,"FL","Florida",21477737,-148.3046502,-0.690504079643028
"37",2021-07-10,"13",1,31.2984749304348,10.7595652173913,"GA","Georgia",10617423,20.5389097130435,0.193445337093977
"38",2021-07-10,"13",2,23.4531234304348,7.08434782608696,"GA","Georgia",10617423,16.3687756043478,0.154169006964758
"39",2021-07-10,"13",3,35.9547248478261,9.19086956521739,"GA","Georgia",10617423,26.7638552826087,0.252074870546353
"40",2021-07-10,"13",4,105.085920665217,42.4865217391304,"GA","Georgia",10617423,62.599398926087,0.589591268296337
"41",2021-07-10,"15",1,0.476407143478261,0.606521739130435,"HI","Hawaii",1415872,-0.130114595652174,-0.00918971458240391
"42",2021-07-10,"15",2,0.5315078,0.724782608695652,"HI","Hawaii",1415872,-0.193274808695652,-0.0136505848477583
"43",2021-07-10,"15",3,4.65870742173913,4.22347826086956,"HI","Hawaii",1415872,0.435229160869566,0.0307393013541878
"44",2021-07-10,"15",4,0.7544281,0.996956521739131,"HI","Hawaii",1415872,-0.24252842173913,-0.0171292618075031
